id,title,tenant_id,owner_person_id,creation_timestamp,state,description,goal,max_students,difficulty,completion_criteria,academic_session_id,project_type,tag_asg
,,,,,,,,,,(ii) Implement an intuitive user interface                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             +,,,
,,,,,,,,,,(iii) Augment movement with sound,,,
4467,Sensing Spaces: A Study in Mapping Air Pollution in Public Spaces using Personal Exposure Monitors,ug4,3073,2020-02-21 18:06:15+00,1,"<p><br/></p><p><br/></p><!--StartFragment--><p>The Airspeck-mini  is a personal exposure monitor developed in the School of Informatics which is worn on the belt and measures the concentrations of airborne particulates (in terms of PM10/PM2.5/PM1 which refer to the concentrations in microgram/m^3 of particles with a diameter less than 10, 2.5 and 1 micron, respectively). The sensor readings, tagged with time and location (GPS) are communicated wirelessly to a mobile phone app for onward transmission to the server. </p><p>1. Nearcasting air quality based on crowd-sourced Airspeck-mini data - This part of the project will compare different machine learning models developed for spatio-temporal estimation of PM concentrations in Edinburgh - Scotland,  Leon - Mexico, and Delhi - India,  with the scope for modifying them to improve their performance. </p><p>2. Integrating the crowd-sourced Airspeck-mini data with the Airspeck Stationary data to improve nearcasting air quality in central - The stationary version of the Airspeck monitors are attached to lamp posts and provide up-to-date PM concentrations at fixed points in the city. This part of the project will investigate on-line learning methods to improve the spatio-temporal estimation of PM levels using the stationary monitors by using the mobile Airspeck-mini as ground truth data at locations and times when they are available. </p><p>3. The Airspeck monitor provides histograms over time  of particles in 24 sized bins ranging from 0.3 microns to 30 microns. The sources of indoor airborne particulate pollution such as cooking, cigarette smoking, incense, and cleaning sprays, or outdoor air pollution, such as automobile exhaust, have unique histograms. This project will implement classifiers for air pollution sources using a variety of machine learning models for comparison.</p><p>4. A route planner  for clean routes in the four cities around the world.   We are familiar with route planners which provide the shortest path using different modes of transport. This part of the project will implement a route planner for pedestrians and cyclists which provides the cleanest, shortest routes in central Edinburgh based on nearcasting spatio-temporal particulate levels. </p><p><br style=""font-size: 14px;""/><!--EndFragment--><br/></p><p><br/></p>",A study in mapping air quality in urban spaces in four continents using crowd sourcing methods,3,Variable,Project 1: Comparison of results for implementations of at least two models                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            +,8,0,t
,,,,,,,,,,Project 2: Comparison of results for implementations of at least two on-line models                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    +,,,
,,,,,,,,,,Project 3: Comparison of results for implementations of at least two classifiers                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       +,,,
,,,,,,,,,,Project 4: Implementation of the route planner with display in a GIS of your choice,,,
4466,Experiments in Social Signals Analysis for COPD patients,ug4,3073,2020-02-21 18:03:43+00,1,"<p>Compulsive Obstructive Pulmonary Disease (COPD) is an umbrella term for respiratory conditions such as chronic bronchitis, emphysema and upper airways obstruction. COPD is a challenge for the National Health Service [1] - it accounts for the second largest cause of emergency hospital admissions (one million bed days and 21% of all respiratory beds each year in the UK);  these admissions account for 54% of the total £800 million spent on COPD; and worryingly, in 2007 the British Lung Foundation estimated around 75% of COPD cases remain undiagnosed.</p><p>The RESpeck device is worn as a plaster on the chest and measures continuously respiratory rate/effort and activity types. After local processing the data is transmitted via a mobile device to the server for analysis. This project will investigate methods to analyse the data to derive social signals from the sensor data such as periods and types of activities, and number of speech episodes, which when combined with the physiological parameters will provide a better estimate of the patient’s condition.</p><p>This project will analyse the COPD data set and develop a scorecard which combines the physiological and social signals and correlate this to the patients’ condition as reported in the diaries. </p>",Develop a scorecard which combines respiratory rate/effort and social signals from COPD patients,3,2 - Moderate,Software which combines physiological parameters and social signals to produces a score which is correlated with reported conditions.,8,0,t
4468,"Analysis of Air Pollution, Respiratory and Physical Activity datasets for investigating health effects of air pollution",ug4,3073,2020-02-21 18:08:58+00,1,"<p>[The following describes a collection of six independent projects which share five datasets and a common approach towards sensor data analytics]</p><p><span style=""color: black;"">Air pollution in the urban environment and its health effects are of increasing concern [1]. The Lancet Commission in 2017 reported that air pollution was estimated to be directly responsible for 6.5 million deaths in 2015 [2].</span></p><p></p><p><span style=""color: black;"">Over the past two year a number of projects around the world have been collecting data <span style=""font-size: 14px;float: none;"">on the health effects of air pollution </span>using wearable sensors developed in the School of Informatics . The Airspeck device attached to the belt monitors personal exposure to air pollution in terms of  concentrations of airborne particulates (PM10/PM2.5/PM1, i.e. concentrations in micrograms/m^3 of particles with diameters less than 10 microns, 2.5 microns and 1 micron, respectively). The Respeck device worn as an adhesive patch on the chest monitors the subject’s respiratory rate/flow and physical activity. The data from both the sensors are time-synchronised and spatially-resolved (GPS location). The following research projects have collected Airspeck and Respeck datasets which are available to be analysed:</span></p><p><span style=""color: black;"">(i) An H2020 project investigating the effect of second-hand smoking on patients with respiratory diseases, such as asthma and COPD.</span></p><p><span style=""color: black;"">(ii) An MRC-/NERC-funded project investigating the  exacerbation in the condition of young asthma patients (ranging in age between10 to 18 years) due to air pollution exposure.</span></p><p><span style=""color: black;"">(iii) An MRC-/NERC-funded project investigating the effect of exposure of air pollution during pregnancy on the development of the foetus and the respiratory health of the offspring in the first two years.</span></p><p><span style=""color: black;"">(iv) An MRC-/AHRC-funded project investigating the socio-economic biases in exposure to air pollution in asthmatic adolescents.</span></p><p><span style=""color: black;"">(v) A WHO-funded project investigating exposure to air pollution during the diurnal cycle (at home, during commute and at work) for different types of workers (office, drivers, messengers, couriers).</span></p><p></p><p>(vi) An EPSRC-funded project investigating the health effects of exposure to air pollution in asthmatic adults in London </p><p></p><p><span style=""color: black;"">The principal aim of the following projects is to apply machine learning techniques to identify patterns in the spatio-temporal Airspeck and Respeck sensor data for the applications enumerated below. The method will first be developed and experimented  on a trial dataset, and once refined and tested, applied to a selection of the five data sets listed above. </span></p><p><span style=""color: black;"">Each project  is independent although they share a common approach to  sensor data analytics using  machine learning techniques and the six students will share the five data sets.  The students will therefore meet their supervisor as a group on average twice a week and will be encouraged to work together and collaborate loosely. </span></p><p><span style=""color: black;"">1. Detection of social signals such as speech episodes, coughing, drinking, eating.</span></p><p><span style=""color: black;"">2. Detection of anomalous breathing patterns, including wheezing and obstructive breathing.</span></p><p><span style=""color: black;"">3. Identification of sleep episodes and sleep-wake patterns</span></p><p><span style=""color: black;"">4. Classification of physical activity such as lying down, sitting/standing, walking, running, and climbing stairs.</span></p><p><span style=""color: black;"">5. Identification of modes of transport, such as cycling, driving a car or a motorcycle, and as a passenger in a car, bus, train.</span></p><p><span style=""color: black;""></span></p><p><span style=""color: black;"">6. Classification of pollution sources: cooking, vehicles, smoking, incense burning, mosquito coils.</span></p><p></p><p></p><p><br/></p><p><br/></p><p><br/></p><p><br/></p><p><br/></p><p><br/></p><p><br/></p><p></p><p><br/></p><p></p><p></p>",To develop machine learning methods to identify patterns in spatio-temporal sensor data sets specific to six applications.,3,Variable,"Demonstration of the feasibility of the method developed on the trial data set, following by its application on a selection of the five pollution and health data sets.",8,0,t
4469,Toward a Technology to Overcome Anxiety in Children with Autism,ug4,2496,2020-02-21 18:14:21+00,1,"<p>Autism Spectrum Disorder (ASD) is a neurodevelopment disorder characterised by difficulties in social interaction and communication, coupled with restricted interests and repetitive behaviour [1]. Individuals with autism spectrum disorder (ASD) have also associated mental health problems (comorbidities) and anxiety is one of the prominent among these. Children with ASD are at a higher risk to experience anxiety often because they lack an appropriate the skills needed to navigate social situations and fail to develop adaptive coping mechanisms. Research revealed that 39.6% of young people with ASD had at least one anxiety disorder diagnosis, with specific phobias, obsessive- compulsive disorder (OCD) and social anxiety being most commonly reported [2]. Anxiety can lead to increased <font color=""#000000""><span>maladaptive behaviour, social skills deficits and negative life experiences [3]. Prior research literature provides promising evidence for the benefit of using technology to treat anxiety symptoms in children with ASD [4]. </span></font></p><p><font color=""#000000""><span>This project proposes the design and development of a technology (e.g. an app, a website) that can </span></font><span>address the specific anxiety management needs in children with ASD.</span></p><p><span>A possible approach may be: </span></p><p><span>1. understand the particular </span><font color=""#000000""><span>challenges encountered by children with autism when experiencing anxiety by reviewing the relevant literature</span></font></p><p><font color=""#000000""><span>2. reviewing/testing existing technologies that support children with ASD manage with anxiety, identifying their limitations</span></font></p><p><font color=""#000000""></font></p><p><font color=""#000000"">3. conduct empirical studies to inform the design of a new technology to a<span style=""font-size: 14px;float: none;"">ddress the specific anxiety management needs in children with ASD</span> (e.g. focus groups, interviews)</font></p><p><font color=""#000000"">4. develop a prototype and conduct formative evaluation with potential users and/or experts (e.g. researchers in HCI)</font></p><p><font color=""#000000"">5. evaluate your technology with potential users <span style=""font-size: 14px;float: none;"">and/or experts and conclude on findings and future work.</span></font></p><p><font color=""#000000"">If you are interested, please fill in this <a href=""https://docs.google.com/forms/d/e/1FAIpQLScyxxaukjHx7Y1xZIoK0mdDANyiEjHyYdYZfKqHy2mvvhOlYw/viewform"" target="""">Google Form</a>. </font></p>",To design and develop a new technology to addressing the specific anxiety management needs in children with ASD,2,Variable,"1. A high-fidelity prototype (e.g. website, an app, a set of Alexa's skills) of a technology addressing anxiety in children with autism                                                                                                                                                                                                                                                                                                                                                                                                                                                                +",8,0,t
,,,,,,,,,,2. Evidence-based evaluation of the prototype,,,
4470,Supporting Interactive Inference in FRANK,ug4,4006,2020-02-21 18:21:26+00,1,"<p>The FRANK (Functional Reasoning for Acquiring Novel Knowledge) [1,2,3,4] question answering system combines deductive reasoning and statistical inference methods to find answers to questions. This goes beyond the task of information retrieval to reasoning about the question, decomposing it, finding data to instantiate variables and then making inferences.</p><p><span>Hypothesis:</span></p><p><i>While there is a rapidly growing amount of data on the web (e.g. Knowledge graphs), enabling interaction with the user during the construction of the inference tree and the instantiation of variables could help FRANK find answers much more efficiently by reducing the search space.</i></p><p>However, overly depending on user inputs reduces FRANK's efficiency since the user is overloaded and is slower in providing the necessary bits of information that FRANK needs.</p><p><span>Our objective in this project is to define a model that incorporates user inputs into various aspects of FRANK's inference:</span><br/></p><ul><li><span> Decomposition rule selection: Selection of rules that recursively decompose the query alist until the variables at the leaves of the inference graph are instantiated. Alists (association lists) are sets of attribute-value used to represent a query in FRANK.</span><br/></li><li><span> Aggregation operation selection. Selection of inference operations (could be arithmetic, statistical, etc.) used to combine data in child nodes to their parent nodes in the inference graph.</span><br/></li><li><span> Data source selection, and</span><br/></li><li><span> Data values for instantiation</span><br/></li></ul><p><span>Additionally, given the trade-off between the usefulness of the user's input (guidance) and the potential to overwhelm the user, it is important for FRANK to be selective about requesting user inputs. </span></p>",Adding user interaction to support inference during automatic question answering,1,4 - Very Hard,A model to determine how and when FRANK requests user inputs                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           +,8,0,f
,,,,,,,,,,An implementation of the model as a module in FRANK.,,,
4471,Deep learning for robot control,ug4,1333,2020-02-21 18:28:34+00,1,"<p>Learning robots need to predict the change of the sensory inputs that is caused by their control actions, which may involve complex mappings e.g. in the case of visual input. Recently, deep learning methods have become interesting for processing of visual information and their potential for robot control is beginning to become realised. The project work with an implementation of a recurrent deep neural network in the context of exploratory robot control [1], i.e. for a robot that aims particularly at performing actions that tend to produce sensory inputs which are useful for improving the deep-learning sensory processing architecture. In the project, the use of a simulated robot [2] will be acceptable, but tests in a real robot (such as Sphero) is encouraged.<br/></p>",Implementation and testing of a neural-network based algorithm for robot control,1,3 - Hard,Implementation and evaluation of a neural-network based algorithm for control of a simulated robot.,8,0,f
4473,Automatic Knowledge Discovery,ug4,4006,2020-02-21 18:32:11+00,1,"<p>Many knowledge graph-based QA systems depend on how triples (or facts) are found in the graph. However, they depend on surface text matching or some form of ontological alignment of relations and entities between the query and the knowledge graph. In many cases, this step is taken for granted on the assumption that the query terms will be represented the same way as presented in the KGs. This problem is further compounded when doing open-domain question answering across different knowledge bases (KBs) on the web. For instance, consider a query that seeks to find the population of the UK. The relation/property &#34;population&#34; needs to be matched against properties in different KBs to determine if the KBs will have data for the domain. In this example, the following KBs contain the relation required but with different names for the same property:<br/><span><br/>Dbpedia =  dbo:population<br/></span><span>Wikidata = wdt:P1082<br/></span><span>Worldbank = SP.POP.TOTL<br/></span><span>Geonames = population<br/><br/>This work is directly relevant to how FRANK (Functional Reasoner for Acquiring Novel Knowledge) QA system [1,2,3] answers questions. Each query to a KB needs to have its relations and entities correctly represented before data can be successfully retrieved from KBs. The aim of this project is to perform this alignment for different knowledge sources in a systematic way. For a knowledge graph G, with entities E and properties P with facts represented by &lt;e_1,  p, e_2&gt; with e_i \in E and p \in P we want to achieve the following:<br/></span></p><p></p><p><i>Automatic knowledge discovery based on property names where FRANK determines equivalent properties and entities across diverse KBs including, but not limited to, Linked Data sources.</i><br/></p><p>This work is related to research on ontology matching [5].</p><p></p><p></p>","Automatic knowledge discovery based on property names such that the system finds equivalent properties and entities across diverse knowledge bases including, but not limited to, Linked Data sources",1,4 - Very Hard,"1. Construct a list of KBs from different domains including demographics, finance, music, commonsense, etc. that can be searched. Also identify their API endpoints. This will serve as the basis of evaluation.                                                                                                                                                                                                                                                                                                                                                                                       +",8,0,f
,,,,,,,,,,2. Formalize the methodology for knowledge discovery and implement an algorithm to search and identify property names that match the properties in a posed question.                                                                                                                                                                                                                                                                                                                                                                                                                                   +,,,
,,,,,,,,,,3. Rank candidate properties from successful matches such that the ranking captures the uncertainty in the matches.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    +,,,
,,,,,,,,,,"4. Evaluate using existing QA datasets: e.g QALD [4],                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  +",,,
,,,,,,,,,,5. Implement property search algorithm as a module that the FRANK QA systems can use during inference.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 +,,,
,,,,,,,,,,6. Extend the knowledge discovery algorithm and evaluation to entities (vertices) in the knowledge graphs.,,,
4474,Using AI and Machine Learning to improve Learning,ug4,5236,2020-02-21 18:33:08+00,1,"<p><b id=""docs-internal-guid-460eecef-7fff-200a-069f-d94afdb12e0d""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Learning is increasingly carried out outside the context of the classroom. Examples include technologies  embedded in traditional courses such as course forums and virtual laboratories, to   courses conducted completely online like distance learning or MOOCs.  This project will use the huge amount of fine-grained data of students’ interactions, coupled with Big Data and artificial-intelligence mechanisms, to design tools for supporting both students and teachers.   </span><span style=""color: #000000;background-color: transparent;""><br/></span><span style=""color: #000000;background-color: transparent;""><br/></span><span style=""color: #000000;background-color: transparent;"">Projects will center on one of the following topics (students choose *either* topic A or B).</span></p><p><br/></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">A) Computational Modelling of student behavior in online learning. Examples of possible projects can focus on predictive models of student dropout (Machine learning); modeling of student engagement in courses over time (temporal models); detecting plagiarism or confusion in online course forums (NLP), inferring students’ mastery skills from data (probabilistic models).</span></p><p><br/></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">B) Designing Intelligent, real-time feedback mechanisms to support personalized teaching and learning. Examples of possible projects can include personalized recommendations to students (AI planning), simple interventions (e.g, emails) to increase motivation (Decision making), visualizations for student engagement in courses (HCI). </span></p><p><br/></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">This is a </span><span style=""color: #000000;background-color: transparent;""><i>cluster project</i></span><span style=""color: #000000;background-color: transparent;"">, in which several students work on individual projects that are thematically related to AI and big data in education.  </span></p><ul><li dir=""ltr"" style=""color: #000000;background-color: transparent;""><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">There will be dedicated weekly group meetings (in addition to the general group meetings for projects) to discuss relevant background reading, and for students to help each other with technical questions. </span></p></li><li dir=""ltr"" style=""color: #000000;background-color: transparent;""><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">The project layout is to focus on background reading in the first two weeks, followed by programming the technological infrastructure that is necessary for each project. Data  will be made available to each project.</span></p></li><li dir=""ltr"" style=""color: #000000;background-color: transparent;""><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">A key aspect of this project is to evaluate the models, first in simulation or offline, and if deemed applicable, to be incorporated in a real course. </span></p></li></ul>",Study the use of AI and machine learning to model and support learners and researchers,4,3 - Hard,"Completion of an end-to-end study involving literature review, algorithm design, implemention and study",8,0,t
4475,Incrementing the MarkEd online marking tool with support for fairer and more efficient marking,ug4,2496,2020-02-21 18:51:00+00,1,"<div class=""ng-binding"" style=""font-size: 14px;""><p>Marking is undoubtedly one of the most important teaching activities [1]. It is a central part of assessment, which is crucial to foster learning as well as the relationship between teachers and learners as stated in the University of Edinburgh’s latest Taught Assessment Regulations [2]. </p><p>One of the principles that must guide marking is <b>fairness</b>, as all students should be judged equally in terms of academic performance. Fairness requires consistency both for one marker and across markers and that is difficult to achieve. In addition, factors such as tiredness or mood could affect marking fairness. To make things worse, the emotional aspect adds burden to this activity, especially for beginner markers. Fairness is intended to be improved through moderation by the course organiser, however moderation cannot ensure it is met 100%. </p><p>Because of time constraints,<b> efficiency</b> must also guide marking. The situation is again worse for beginner markers, whose time allocated for marking may be set up by senior colleagues with more experience. In the School of Informatics, this is the case for teaching support staff whose hours to spend in a marking role are determined by course organisers when setting up this role.</p><p>Getting the right balance between fairness and efficiency in marking is quite challenging, especially since they may require contradictory activities. For example, being too quick in marking may lead to an incorrect decision about the student’s performance and thus an unfair mark, while investing the maximum time to ensure fairness may make marking infeasible time-wise.</p><p>MarkEd is an online tool (website) for marking, feedback and moderation that currently being developed by undergraduate students. For now, it does not include considerations of marking fairness and efficiency. The aim of this project is to collect strategies, both manual and computer-aided, to ensure both fairness and efficiency in marking, and then design, develop and evaluate an increment to the current design of MarkEd that would support users in being more fair and efficient. </p><p>The following are a possible series of steps for this project:</p><ol><li><span dir=""LTR""></span>Review literature on strategies, both manual and computer-aided, to ensure fairness and efficiency in marking</li><li><span dir=""LTR""></span>Conduct user studies with academics and teaching support staff in the School of Informatics to also understand what they are doing to try to be fair and efficient.</li><li><span dir=""LTR""></span>Pick up a subset of strategies from 1) and 2) and come up with a proposed increment to the MarkEd tool design (probably using a design tool like Figma [3]) that would support users in being more fair and efficient in their marking.</li><li><span dir=""LTR""></span>Evaluate the proposed changes to the design with academics and teaching support staff in the School of Informatics</li><li><span dir=""LTR""></span>Implement some or all of the proposed changes to the design in MarkEd, and evaluate them again with academics and teaching support staff in the School of Informatics</li></ol><p>There is no need to contact us for this project. We may arrange to meet with you for a before the deadline for choosing projects.</p></div><p>If interested, please fill in this <a href=""https://docs.google.com/forms/d/e/1FAIpQLSepIp77X0cMSmFs3I-MKZxIzNAxqBTK8Xp-SNQlR1sNz6wRtQ/viewform"" target="""">Google Form.</a></p>","The aim of this project is to collect strategies, both manual and computer-aided, to ensure both fairness and efficiency in marking, and then design, develop and evaluate an increment to the current MarkEd online marking tool (under development in 2019-2020) that would support users in being more fair and efficient.",1,Variable,"- A review of strategies, both manual and computer-aided, to ensure fairness and efficiency in marking                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 +",8,0,f
,,,,,,,,,,- An understanding of what academics and teaching support staff in Informatics do to be fairer and more efficient in their marking                                                                                                                                                                                                                                                                                                                                                                                                                                                                     +,,,
,,,,,,,,,,- An increment to the design of the MarkEd online tool (probably using a design tool like Figma) to support users in being more fair and efficient                                                                                                                                                                                                                                                                                                                                                                                                                                                     +,,,
,,,,,,,,,,- An evaluation of this design with academics and teaching support staff in the School of Informatics                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  +,,,
,,,,,,,,,,- An implementation of some or all of the design in MarkEd - A final evaluation,,,
4476,Integrated information in a robot swarm,ug4,1333,2020-02-21 19:18:31+00,1,"<p>Drawn from consciousness studies, integrated information [1] is a measure that defines integration as the degree of causal influences among elements [2].  Integrated information has a high computational complexity and requires full knowledge of a distributed system. Moreover, it is unknown whether it does explain anything about consciousness. The project is thus not meant to study consciousness, but to test the usefulness of the integrated information for an adaptive robot swarm. The idea is to use simple approximations of integrated information in the swarm, and to check whether these approximations can be used by agents in the swarm to improve in one or more of the following criteria: (i) achieve better coherence or get stuck less often, (ii) are more easily achieving learning success in a simple reinforcement learning task, and (iii) actually reach a high level of integrate information. Coding can be done in Python [3]. Acknowledgement: The project idea is due to Calum Imrie.<br/></p>",Evolution of control of a simulated robot swarm based on integrated information,1,3 - Hard,An local approximation of integrated information is used in a small simulated robot swarm and the resulting behaviours are analysed based on behavioural measures such as swarm coherence.,8,0,f
4472,Control of behaviour in a pet robot,ug4,1333,2020-02-21 18:31:18+00,1,"<p>The aim of the project is to develop a minimal animal-like soft robot and design, train and test its behaviour in a human-robot interaction scenario. The behaviour will be produced by adaptive learning [1] and reinforcement learning and will mainly consist of micro-actions which are intended to assure the user of the presence of the robot. The main task in the control of the robot is reaching the joint goal of maximally active engagement with the human user and minimal annoyance of the user by the robot. A design like the Konpanion robot [2] that is available for the project is to be realised and experimentally tested in order to evaluate whether the goal is realistic within the simple design paradigm.<br/></p><p></p><p></p>",Generation and evaluation of elementary behaviour in a pet robot,2,Variable,Implementation of an algorithm for the generation of elementary behaviour in a pet-like robot and testing the algorithm in a human-robot interaction scenario,8,0,f
4477,Vision for Good,ug4,7119,2020-02-21 21:07:16+00,1,"<p dir=""ltr"" style=""font-size: 14px;"">This topic is for students with a strong foundation in <b>image processing / machine learning</b> to turn their hand to real world problems.</p><p dir=""ltr"" style=""font-size: 14px;"">Potential problems include:</p><ul style=""font-size: 14px;""><li>DeepFake detection (<a href=""https://www.kaggle.com/c/deepfake-detection-challenge/overview"" style=""background-color: transparent;color: rgb(51, 122, 183);"">https://www.kaggle.com/c/deepfake-detection-challenge/overview</a>)</li><li>Cassava disease classification (<a href=""https://www.kaggle.com/c/cassava-disease/overview"" style=""background-color: transparent;color: rgb(51, 122, 183);"">https://www.kaggle.com/c/cassava-disease/overview</a>)</li><li>Wheat Rust detection (<a href=""https://www.cv4gc.org/cv4a2020/#wheat"" style=""background-color: transparent;color: rgb(51, 122, 183);"">https://www.cv4gc.org/cv4a2020/#wheat</a>)</li></ul><p dir=""ltr"" style=""font-size: 14px;"">Students are also welcome to propose another problem close to their hearts, as long as a dataset is available for it (try https://zindi.africa or https://www.kaggle.com for inspiration).</p><p dir=""ltr"" style=""font-size: 14px;"">Student projects are not expected to necessarily be topping the leaderboards in these areas (although a student who wishes to attempt this is certainly encouraged to try). </p><p dir=""ltr"" style=""font-size: 14px;"">The project may take a number of forms:</p><ul style=""font-size: 14px;""><li><span class=""Apple-tab-span"">    </span>Replicating a solution in an already finish competition (easier)</li><li><span class=""Apple-tab-span"">    </span>Applying an existing machine learning technique and attempting to tune it to the problem</li><li><span class=""Apple-tab-span"">    </span>Analysing traits of the data (lighting, geographic information, etc) to identify features that may contribute to solving the problem (ideal for a student with less strength/interest in machine learning)</li></ul><p style=""font-size: 14px;"">If you wish to apply for this project, please send a<span> <b>short</b> email to </span><a href=""mailto:james.garforth@ed.ac.uk"">james.garforth@ed.ac.uk</a> <span>explaining any relevant background you have, what problem you would like to tackle and how you think you would first approach it (ie. what technique you’d apply and why). </span><span>Consider what kind of data is in your chosen challenge dataset and what type of output you want. You are not bound to these statements for the project, but it helps me to see that you've given it a bit of thought.</span></p><!--EndFragment--><p><br/></p><p><br/></p>",Attempt to solve an image processing problem with positive social impact.,2,3 - Hard,Implementation and evaluation of an image processing system that attempts to solve a challenge problem.,8,0,t
4478,Adversarial Data: When The Environment Fights Back,ug4,7119,2020-02-21 22:02:55+00,1,"<p>Researchers developing <b>visual navigation or mapping</b> systems (for example, for autonomous cars) rely on <b>recorded or simulated environment datasets</b>. The relatively small variety of datasets available leaves open the risk that algorithms end up over-tuned or poorly evaluated.</p><p>This project aims to flip the standard navigation research paradigm: instead of adapting a new algorithm to existing datasets, we will <b>produce new datasets that are adversarially adapted</b> to test the limits of one or more existing algorithms.</p><p>The subtasks for this project are:</p><ul><li>Using a game engine (preference Unreal) to procedurally generate simple simulated environments.</li><li>Integrating the generator with one or more mapping algorithms (ideally via SLAMBench) to use them for evaluation.</li><li>Adding user parameters to the generator to allow fine tuned control over the kinds of environments generated (size of objects, how they're spaced, etc).</li><li>Allowing the generator itself to use feedback from evaluation of the algorithm to adapt and adversarially explore the limits of its capabilities.</li></ul><p>It is not expected that a student will address all of these in a single project, though an MInf student might try them all over two projects.</p><p>If you're interested in this project (or self proposing in this area) send me an email to james.garforth@ed.ac.uk with your relevant experience to arrange a meeting or discuss.</p>",To build a simulated environment generator that tests the limits of navigation algorithms.,1,3 - Hard,A system that generates novel simulated environments and uses them to evaluate one or more navigation algorithms.,8,0,f
4480,Facilitating and authenticating the reading of Terms & Conditions and Privacy Statements,ug4,2094,2020-02-21 23:29:26+00,1,"<p>Not all information is exciting to read: “engaging” and “important” can be orthogonal properties. <span> </span>This tends to be particularly true for legal statements.<span>  </span><span> </span>However, many of these are non-optional, requiring acceptance and registering acknowledgement of having read them.<span>  </span>Access to information, or permission to use a piece of software, technology or data, is often contingent on giving informed consent.<span>  </span>In reality people are notoriously bad at reading and understanding these requirements, and often do not even bother any attempt to do so.<span>  </span>Consent is therefore typically not informed in practice.<span>  </span>Legal, moral and ethical protection is important for both consumers and providers of information.<span>  </span>But this can produce a possible conflict over where the onus of responsibility really lies: is it with the consumer or provider?</p><p>This project will begin with a survey of Term &amp; Conditions and Privacy Statements connected with digital contracts (websites, apps, social media, etc.) with the aim of providing Best Practice Guidelines for the efficient and effective implementation of these “necessary evils”.<span>  </span>Examples of things to monitor and measure include the quantity of text, complexity and minimum level of reading age, redundant content, the number of mouse clicks and amount of scrolling required, plus other basic usability and human accessibility factors.<span>  </span>Approaches adopted when presenting other types of information should also be considered, e.g. online articles often provide an estimate of the time required to finish reading them. </p><p>The second stage of the project will involve taking the findings arising from the domain survey and implementing/testing them using appropriate design methodologies or prototypes to form a set of guidelines and suggestions.<span>  </span>Two possible approaches to consider (along with a hybrid of the two) are:</p><ol><li>Encouraging good user behaviour.<span>  </span>For example: highlighting the benefits, risks and providing estimated completion times; developing a system of rewards or user kudos; making the presentation of information more fun or easy to read.</li><li>Compulsory implementation.<span>  </span>For example, developing a system that prevents skipping; identify human versus non-human behaviours in information processing (nobody could read that amount of text meaningfully in 3 seconds and without scrolling), perhaps implementing a captcha-style “I am not a robot” system; comprehension testing; eye-tracking or gaze detection to ensure reading.</li></ol><p>The third stage, if there is sufficient time, is to create your own working exemplar(s) or to improve some of the case studies discovered in the initial survey by redesigning them utilising the results discovered in the second stage.<span>  </span>Alternatively, develop a plug-in (or similar) which could provide helpful advice or highlight key information.</p><p><br/></p>",Evaluate current digital contract agreements and facilitate overcoming barriers to genuine informed consent.,1,1 - Easy,"Produce a set of guidelines/suggestions, with empirical support and evidence, to improve genuine informed consent in digital contracts.",8,0,t
